time,attempt,steps,value,string
0.3163633346557617,1,2,1270.0,110110010100100100101111001110100111111101000100100101010011010110100111000001110111110110100001111
0.5175895690917969,2,3,1364.0,1101000001100100100101100001100111011111000110111000110010100100100110111101101100100000011110111111
0.2353823184967041,3,2,1250.0,1011011001110100000100000101001110101000100100101000001101101011110011101011001111110101111011101111
0.5176818370819092,4,4,1286.0,1001110010111011100100011110111111101010100000000000000011101100111100110000110111101110001011101111
0.2655148506164551,5,2,1319.0,110010100010110110110110100100101100110111011111000110111101111011000000100000100011111001101111111
0.2393629550933838,6,2,1439.0,1101100010111110101001011000110000000111001001110111001011000010111001100101110001101010011010100010
0.4241552352905273,7,2,1235.0,1111011110110100100000110010101111000001011001001111110101110010011110010101111110110010100000111000
0.4137036800384521,8,2,1292.0,10110100010000110011011000000010101110110111000000001110011111010101110101000010010111001111000000
0.3710627555847168,9,3,1322.0,1000001111101110100101000001010010100001011110000001010000011110000011110110100101011001010001000111
0.3748998641967773,10,3,1279.0,1111111111000011101101100001001010111110101100010000101101110001111101101001011110110100010100011110
0.254286527633667,11,2,1277.0,11111100111110010010111100011010001011010011011101110010000011010110000010000111001101010000111011
0.2797474861145019,12,2,1327.0,111100011000110111110111101001110111111010110101010111011110111010001001011000000010111000111101110
0.3672370910644531,13,3,1383.0,100000000000100101011000110001001110001111011110101100000111000001100101100110110010000000001101001
0.267876386642456,14,2,1315.0,1110000101000010101111111011000010011110001001010111100100011000011001111101000100100011111111101110
0.2854907512664795,15,2,1279.0,1111110110000010001111001110001111101001110110100001110111001011000011010100010111010001010101001100
0.3705129623413086,16,3,1182.0,1000010110101010111100001001010100010100011000111000011111010111110111000110010110110110111111100
0.3163104057312011,17,2,1199.0,10111100111010111001101100001000000001000100001010011000001001011110100011000111110100000110111100
0.3906910419464111,18,3,1216.0,1001110000011010101010001111100000000100011101011111110000011000111101010001101011110110111011100111
0.3718032836914062,19,3,1266.0,1110111111011101100101000011101100100110101011010101100010011101010110110110011010101110100011111001
0.2686734199523926,20,2,1240.0,1110000100011011110001011001111001010011000010010101010010000100000101101001011101011100100111100000
0.4876151084899902,21,4,1209.0,1110100100011111000100010011001001110010001110100111011100011100101111100010000111010111010100110001
0.3673207759857178,22,3,1271.0,1101011110110001110001010101000000100010110110001001010111010100001100010101001001100111111001111110
0.2610757350921631,23,2,1201.0,1011111110110010101111011010011110111000101100011011101101010011110000110101100011011011000110010000
0.5222492218017578,24,4,1388.0,11101111110101101100100001110110001110010110011001010110001001000100000101100000010101010101010010
0.3469955921173095,25,3,1309.0,1000000010100000010001110011001010001011111011100011000100100101010111110010010111011110010011110101
0.373809814453125,26,3,1361.0,1010001010100101001000000010001011110001011000100101100110110100110111110011011111111001001110100001
0.3133337497711181,27,2,1415.0,1000100000111001000111000010011000100100100110101101110101011001110000111100111010101110001010000011
0.2635459899902344,28,2,1245.0,1100010011110000111000100010100100011111101001011011101110101001011110001100011100111110010001000001
0.3551259040832519,29,3,1454.0,1001011000100100000001010000001000101001010111010010010011001000101001011011011101101011010011001110
0.2419970035552978,30,2,1150.0,11001000111011011000000011111110110001110011010100001110110111110100000110011000010111100000101101
0.2559089660644531,31,2,1415.0,1000000000010000010100011111111100001110110011001011000011001010010011100100110100110010010110101100
0.234415054321289,32,2,1241.0,100100000000001111110101111011010101010000110101110011100100001110100010001001000000110111010001111
0.2486274242401123,33,2,1276.0,1011100110000011100101100101001011010101001001011001100111000001011100101011001101101011100001011111
0.3004698753356933,34,2,1220.0,11111101010001110101001000011111110101110010111100101001111010111010110010110011001000001000100010
0.2916579246520996,35,2,1224.0,1001100111000010110001000110100001010010100101000110000001111100110001001111010110010000001101100101
0.3476243019104004,36,3,1201.0,1011011110010110010111111100010101000010101101100001101100111010010101100000101110011101101100101001
0.3698487281799316,37,3,1191.0,1110100100111111000100111000111010101101110000110011001111000100000100011110001111000011000100001001
0.2905278205871582,38,2,1225.0,100010011100011000101101010100010110111010100010110000100100010111001011100001100110111101101011
0.356553316116333,39,3,1245.0,1100010011101101001011110110001110111111100110011000001101011101101000010111111000101111001001001111
0.2612714767456054,40,2,1139.0,1100011010010110010011011101001011001000101101100100111110001001111100100011100111111100101000010011
0.2397043704986572,41,2,1301.0,110101101001111000111001011010111000111110000100000101000111010001000010101010011001100001001111011
0.247657299041748,42,2,1175.0,1010000011111011010000011110101101000110110000010100011010101010101110011001111001100100111001010011
0.263613224029541,43,2,1361.0,1001100111001101100110010011000101100101100101011010000011100010111110111100001000001011011000111111
0.2848072052001953,44,2,1319.0,110011110110110100000001100101110000110010011101101010110001000101001000010001110000010010101110100
0.3393881320953369,45,3,1266.0,1111100110110110001010001011010010100110110010100011100001100010010011011111100011101010001001101110
0.3381209373474121,46,3,1288.0,110001111010101000111110011111110000001111111101001011101011001100110011110001100111011011011111100
0.2514641284942627,47,2,1277.0,11111101001111110110010011111111001010001011100111001111110010101101111101101101110111111111100001
0.242366075515747,48,2,1170.0,1111111001001011001111100010011101011000100111111011000000011100010111111110101000000010001101001
0.2749171257019043,49,2,1404.0,101000100110110000100100100101111001001000101100111110101011010111110011110110100111000011010011110
0.365884780883789,50,3,1213.0,110010101101010000011011001101100001001000111000110110111010100111110100100100000010101001000010100
0.3706579208374023,51,3,1266.0,1111000000111100111100111011101001001001100000111011010011001001000100110110010010101000011110111100
