,epoch,train_accuracy,test_accuracy,train_loss,test_loss,seconds
0,1000,0.3844444453716278,0.3100000023841858,1.082755446434021,1.1018513441085815,10.398070812225342
1,2000,0.3844444453716278,0.3199999928474426,1.0600067377090454,1.0752216577529907,9.61845588684082
2,3000,0.5088889002799988,0.5,0.9998239874839783,1.0012919902801514,9.33848786354065
3,4000,0.5366666913032532,0.5899999737739563,0.9454672336578369,0.9397173523902893,9.465963363647461
4,5000,0.5522222518920898,0.5699999928474426,0.9238486289978027,0.9224022030830383,9.836269617080688
5,6000,0.5577777624130249,0.5600000023841858,0.9073968529701233,0.9168105125427246,9.554223775863647
6,7000,0.5533333420753479,0.550000011920929,0.9018992781639099,0.9426274299621582,9.856200695037842
7,8000,0.5699999928474426,0.5600000023841858,0.8924810290336609,0.9235179424285889,9.577272176742554
8,9000,0.5711110830307007,0.5400000214576721,0.8800746202468872,0.9460930824279785,9.547804355621338
