time,attempt,steps,value,string
8.751931428909302,1,295401,91.0,1001010101010101010110010010101011010010101001010101010101010101010101010101010101010101010101010010
8.407960414886475,2,293826,89.0,1010110010100101011010101010101010101010101001010101010010101010101010101110101110101010101010101010
8.671786308288574,3,292598,90.0,1010101101101010010101101011010101010101010101010101010101010100100101001010101010101010100101010101
14.17631697654724,4,292899,90.0,1010010101010110101010100101010101010110100110101010101011010101101010101010101010101010101010010101
8.498982191085815,5,294530,89.0,1010101010100101011010101010101011010101010101101001010101010101010101101001010100101010101101001010
15.77314305305481,6,293662,89.0,101010101010010101010101101101010101010010101010101001010101101010110101010110101010101101001010101
13.991660594940186,7,290754,89.0,101011001010010101010101010101010010101010101010101001011010101010101010101100101010010101010010101
12.333222389221191,8,296152,91.0,1010101010101010100101010101101010101010101011010010101010101010101010101010101010101010010110110010
15.642515182495115,9,292093,90.0,101011010101010101101011010100101010101010101010101010101010101001101010101010110101010010101101010
12.18071985244751,10,293112,89.0,101010101010101010101101010101010101101010101010111011010101010110100100101010101010101100101010101
13.961530685424805,11,292318,89.0,101010101101010010101010101010101100101010110010101010101010100101010110101010100101010101010100101
12.343613862991331,12,296338,90.0,100101010010010010101101010110101010101010101010101010101010101010101010101011011010101001010101010
14.657451152801514,13,297640,91.0,1010101100101010101011010101010101010101010100101010011010101010101010101011010110101010101010101010
12.57505226135254,14,292659,89.0,101010101010101010011010101010101011010100110101010100101010101010110100101010101010101001011010101
14.607920169830322,15,292972,89.0,1010110101001010100101010101011010101010101010010101011010010101010010010100101010101010101010101010
16.67422342300415,16,295355,90.0,101101101010101010101101010101010101101010101010110101010101010101100101010101010010101010101010110
17.66190481185913,17,297811,90.0,1010101101001010101010010101010101010101010101011010010101010010101010101011010101010101010101101101
17.631049871444702,18,292768,90.0,1010110101011001001010101010100101010101011010101010101010101010101010101010101110101010100101010101
15.38563084602356,19,295726,89.0,1001010100101010101010101010101010101010101101010101010101010101101101011010101010010101100110101010
15.783068895339966,20,296453,91.0,1010101010101011010101010101010110101010010101010101010100101101010100101010101010101010101010110110
14.990241765975952,21,293414,91.0,101010101010101011010110101010101010100101010101010101010110101001010101010101010101001010110010101
12.472455501556396,22,295520,92.0,1010101010110101010101010101010101001011010101001101010101010010101010101010101010101001010101010101
13.958000659942629,23,296566,90.0,1101010100101010101001010101101010101010101010101001101010101001010101010101010101101010110101010101
15.337563037872314,24,292563,88.0,101010101010010101101001010101010101001011010101010101101010101010101010100110010101010101011010110
14.959048509597778,25,292858,91.0,1010101010101010101010010101010101010100100110101010101010101011011010101010110101010101010101010010
