time,attempt,steps,value,string
173.9054069519043,62,338,96.0,1010101010101010101010101010101001010101011010101010101010101010101010101010101010101011010101010101
199.4526011943817,63,373,96.0,1010101010101010101010101010110101010101010101010101001010101010101010101010101001010101010101010101
224.5281527042389,64,410,96.0,1010101001010101010101010101010101010101010101010101010101010101010100101010101011010101010101010101
202.98675632476807,65,378,96.0,1010101010101011010101010101010110101010110101010101010101010101010101010101010101010101010101010101
271.5417580604553,66,499,97.0,101010101010101010101010101010101010101010101010101010101010101001010101010101010101010010101010101
211.7856607437133,67,379,96.0,101010101010101010101010100101010101010101010010101010101010110101010101010101010101010101010101010
229.119699716568,68,433,97.0,1010101010010101010101010101010101010101010101010101010101010101010101010101101010101010101010101010
200.8014435768128,69,373,94.0,1010101001010101010101010101010010101010101010101010110101010101010101010100101010010101010101010101
249.2350187301636,70,470,98.0,1010101010101010101010101010101011010101010101010101010101010101010101010101010101010101010101010101
231.1610412597656,71,432,96.0,1010101010101010101011010101010101010100101010101010100101010101010101010101010101010101010101010101
224.03802585601807,72,405,95.0,101001010101010101011010101010101010101010101010101010110101010101010101010101010100101010101010101
230.21479511260983,73,409,96.0,101010101010101101011010101010101010101010101010101010101101010101010101010101010101010101010101010
231.24286031723025,74,365,94.0,101010101010101010010101010100101010101010101101010101010101010101010101101010101010101010110101010
274.2335796356201,75,510,96.0,101010101001010101010101010101010101010101001010101010101010101010101010101010101010101101010101010
199.71595907211304,76,370,97.0,101010101010101010101010101010101101010101010101010101010101010101010101010101010101010101010110101
231.4394881725312,77,426,97.0,1010100101010101010101010101010101010101010101010101010101010101010101010101010101011010101010101010
194.6393396854401,78,368,96.0,1010101011010101010101010101010010101010101010101010010101010101010101010101010101010101010101010101
195.29268097877505,79,351,94.0,101010101010101010110100101010101010101010101010101010101001010101010101010101010010101010010101010
204.7667324543,80,383,95.0,101010101010101001010101010101010010101101010101010101010101010101010101010101010101001010101010101
282.66281247138977,81,509,95.0,101010101010101010101010101010101010101010101010110101010101001010101010101010010101010101101010101
217.65546464920044,82,401,97.0,101010101010101010101010101010101010101010010101010101010101010101010101101010101010101010101010101
216.13604307174683,83,417,95.0,101010101010101010010101010101010101010101001010101010101101010101010100101010101010101010101010101
228.3507227897644,84,405,97.0,1010101010101001010101010101010101010101010101010101010101010101010101010101010101010010101010101010
213.41093945503235,85,416,97.0,1010101010101010101010101010101010101010101010101010101010010101010101010101010101011010101010101010
250.4750838279724,86,463,97.0,1010101010101010101010110101010101010101010101010101010101010101010101010101010110101010101010101010
195.2179877758026,87,344,96.0,101010101010101010101010101010101010101010101010101010101010101010101010101101010010101010101101010
181.51612329483032,88,349,96.0,1010101010101010101010110101010101101010101010101010101010101001010101010101010101010101010101010101
170.60343265533447,89,276,92.0,1010101010101010101101010101010101010010101010110101010011010101010101011001010101010101010101010101
257.4183294773102,90,426,97.0,1010101010101010101010101010101010101010101001010101010101010101011010101010101010101010101010101010
181.8540070056916,91,346,96.0,101010101001010101010101010101010101010101010101001010101010101010101010101010101001010101010101010
181.708411693573,92,342,97.0,1010110101010101101010101010101010101010101010101010101010101010101010101010101010101010101010101010
208.70812892913816,93,374,96.0,101010101010101010101010101010101010100101001010101010101001010101010101010101010101010101010101010
215.7011675834656,94,390,95.0,1010101010101010101010101010101101010101010101101010101011010101010101010101010101010100101010101010
210.74969673156733,95,392,96.0,1010101010101010101010100101010101001010101010110101010101010101010101010101010101010101010101010101
202.38877511024475,96,385,95.0,1010101001010101010101010101010101010101001010101010101010101011010101010101011010101010101010101010
285.0706079006195,97,528,96.0,101101010101010101010101010101010101001010101010101010101010101010101010101010101010101001010101010
239.40045404434204,98,434,95.0,1010101010101010101010100101010101010101010101001010101010101010101010010101010101010101011010101010
258.6939766407013,99,483,97.0,1010101010101010101101010101010101010101010101010101010101010101010101010100101010101010101010101010
229.32889127731323,100,424,96.0,1010101011010101010101101010101010101010101010101010101010101001010101010101010101010101010101010101
179.06898283958435,101,334,95.0,101010101010101010101010101010101010101010101011010101101010101010101010101010101010110101010100101
208.915287733078,102,391,96.0,101011010101010101010010101010110101010101010101010101010101010101010101010101010101010101010101010
294.4626307487488,103,480,97.0,101010101001010101010101010101010101010101010101010101010101001010101010101010101010101010101010101
257.63172149658203,104,489,98.0,1010101010101010101010101010101010101010101010101010101010101010101010101010100101010101010101010101
227.73954892158508,105,394,97.0,101010101011010101010110101010101010101010101010101010101010101010101010101010101010101010101010101
181.90825724601743,106,357,95.0,1010101010101010101001010010101010101010101010101010110101010101010101010101010110101010101010101010
176.2870707511902,107,315,92.0,1101010101010110101011010101010101010101011001010101010101010101001010010101010101010101010101010101
256.3504550457001,108,437,96.0,1010101010101010101010101010101010101010101010101010101011010101010101010101101010101001010101010101
184.4000902175904,109,360,95.0,101010101011010101010100101010101010101010101010110101010101010101001010101010101010101010101010101
199.8475978374481,110,370,96.0,1010101010101010101010101010101010101010110101001010101010101101010101010101010101010101010101010101
235.00387024879456,111,422,96.0,1010101010101010101010101010101010101010101001010101010110101010101010101010100101010101010101010101
241.1758329868317,112,450,95.0,1010101001010101010101011010101010101010010101010101010101010101010101010100101010101010101010101010
217.74334812164307,113,391,97.0,1010101010101001010101010101011010101010101010101010101010101010101010101010101010101010101010101010
211.30783343315125,114,406,97.0,101010101010101010101010100101010101010101010101010010101010101010101010101010101010101010101010101
189.8143005371093,115,358,97.0,1010101010101010101010101010100101010101010101010101010100101010101010101010101010101010101010101010
219.7554578781128,116,391,96.0,101010101010010101010101010101010101010100101010101010101010101010101010101011010101010101010101010
196.96108984947205,117,392,96.0,101010101010101010101010101010010101010101010100101010101010101010100101010101010101010101010101010
199.15917921066284,118,359,96.0,1010101010101010101010101010101010101010101011010101010110101010101010101010101101010101010101010101
224.32583928108207,119,401,98.0,101010101010101010101010101010101010101010101010101010101010101011010101010101010101010101010101010
190.89192938804624,120,371,95.0,101010101010101010101010101010101010101010110101010101010101010101010100101010101001010010101010101
210.3030800819397,121,388,96.0,1010100101010101010101010101010101010101010101010101101010101010101010101010101010101010101001010101
213.0671329498291,122,394,95.0,101010100101010101011010101010101010101010101101010101010101010101010101010101010101010101011010101
239.62580704689023,123,462,98.0,101010101010101010101010101010110101010101010101010101010101010101010101010101010101010101010101010
238.28189897537231,124,414,95.0,1010100101010101010101010101011010101010101010101010101010101010101011010101010101011010101010101010
206.41308689117432,125,397,95.0,1010101010101010101010101001010101010101010101010101010100101010100101001010101010101010101010101010
181.89691519737244,126,342,94.0,1010101010101010101010101010101010100101010100101010101010101001010101010101010101010100101101010101
212.95173454284668,127,397,96.0,1010101010101101010101010101010101010101010101010101010101010101010101001010101010101010101011010101
197.96877431869507,128,383,97.0,101010101010101010101010101101010101010101010101010101010110101010101010101010101010101010101010101
171.53900980949402,129,309,97.0,1010101010101010101010101010110101010101010101010101010101010101010101010101010100101010101010101010
220.2179746627808,130,397,95.0,101010101010101010101010101010101001101010101010101010101010101010100101010101010100101010101010101
231.8802192211151,131,444,98.0,101010101010101010101001010101010101010101010101010101010101010101010101010101010101010101010101010
225.8460865020752,132,387,96.0,1010101010101010101010101010101010101010101010101010101010101010101010101011001011010101010101010101
203.77224826812744,133,399,97.0,101010101010101010101010101010101010101010101010101010010101010101010101011010101010101010101010101
221.6600341796875,134,411,94.0,1010101010010101010101011010101010101010100010101010101010101010101001010101010101010101010101010101
253.2085444927216,135,457,97.0,101010101010101010101010101010101001010101010101010101010101010101010101011010101010101010101010101
217.78177905082703,136,415,95.0,101010010101010101010101011010101010101010101010101001010101010101010101001010101010101010101010101
208.16411757469177,137,386,97.0,101010101101010101010101010101010101010101010101010101010101010101010101101010101010101010101010101
191.5586483478546,138,343,94.0,1010101010101010101011010101011010101010101001010101010101101010101010101010101010101101010101010101
167.08501172065735,139,318,95.0,1010101010101010101010101010101010110101010110101010101010101010101010110101010101010101010010101010
284.4910237789154,140,515,94.0,1010101011010101010101011010101010101101010101010101011010101010101010101010101010100101010101010101
196.6072678565979,141,374,95.0,1010101010101010101011010101010101010101101010101010101010101010101010101001010110101010101010101010
241.45451593399048,142,459,95.0,1010101011010101011010101010101010101101010101010101010101010101010101010101010101101010101010101010
226.5689797401428,143,398,94.0,1010101010101010101010101010110101010101011010101011010101010101101010101010101010101001010101010101
235.5090572834015,144,441,99.0,1010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010
252.6356148719788,145,403,96.0,101010101010101010101010101010110101010101010101010101010101011010101010101010101010010101010101010
209.57477807998657,146,409,95.0,101010101010101010101010101011010101010101101010101010101010101010101010101010100101010101011010101
276.18710494041443,147,492,96.0,1010110101010101010100101010101010101010010101010101010101010101010101010101010101010101010101010101
218.0550081729889,148,414,98.0,1010101010101010101010101010101010101010101010101010101010101101010101010101010101010101010101010101
196.8289601802826,149,365,97.0,101010101010101010110101010101010101010101010101010101010110101010101010101010101010101010101010101
193.03490447998047,150,346,96.0,10101010101010101010101010101010101010110101010101010101010101010101010101101010101010101010101010
195.89391493797305,151,369,95.0,1010101010101010100101010101010110101010101010101010101001010101101010101010101010101010101010101010
187.0876133441925,152,357,95.0,1010101010101010101010101010011010101010101010101010101010101010101101010010101010101010101010101010
206.95800876617432,153,375,98.0,1010101010101010101010101010101010101001010101010101010101010101010101010101010101010101010101010101
215.049910068512,154,397,95.0,101010101010101010101010010101010101010101010101010101010101001010101010101011010101010110101010101
211.9665811061859,155,406,94.0,101010101010101010010101010101001010101010101010101010101101010101010100101010101001010101010101010
196.6171464920044,156,362,95.0,1010101010101010101010101010101010101010101010110101101010101011010101010101010101010010101010101010
228.567595243454,157,442,98.0,101010101010101010101010101010110101010101010101010101010101010101010101010101010101010101010101010
274.2821190357208,158,506,96.0,1010101010101010101001010101010110101010101101010101010101010101010101010101010101010101010101010101
220.6449043750763,159,406,96.0,1010101010101010101101010101010101010101001010101010101010101010100101010101010101010101010101010101
262.2119550704956,160,485,95.0,1010101001010101011010101010101010101010101010101010100101010101010101010101010010101010101010101010
234.91712760925293,161,432,95.0,1010101010100101010101010101010101010101010101010101010101010010101010100101010101010010101010101010
249.7277274131775,162,464,97.0,101010101010101010101010101010101010101010100101010101010101011010101010101010101010101010101010101
216.5873372554779,163,382,96.0,101010101010101010101010101010101010101010010101010101101010101010101010101010101101010101010101010
162.90416622161865,164,299,93.0,1010101001010101010101010110101010101010101010110101010110101010100101010100101010101010101010101010
215.0719094276428,165,396,96.0,1010101010101010101010101010101011010101010101010101010101001010101010101010101010101010100101010101
269.9679262638092,166,499,97.0,1010101010101001010101010101010101010101011010101010101010101010101010101010101010101010101010101010
175.0637722015381,167,334,93.0,1010101011010101010101010010101010101011010101010101001010101010010101010101010101001010101010101010
175.32674860954285,168,332,94.0,1010101010101010101010101010100101010101010101011010101010101010100101010101010101001010100101010101
213.1551148891449,169,388,96.0,101010101010101010101010100101010101010110101010101010101010101010101010101010101001010101010101010
225.9147708415985,170,433,96.0,1101010100101010101010101010101010101010101010101010101010101010101001010101010101010101010101010101
185.6589560508728,171,339,95.0,101001010101010101010101010101010110101010101010101010101001010100101010101010101010101010101010101
230.56918048858645,172,414,94.0,101001010101010110101011010101010101010101101010101010101010101010101010101010010101010101010101010
170.72745990753174,173,337,95.0,101010101010100101010101010101010101010101101010110101010101010101010101010100101010101010101010101
243.4397954940796,174,451,97.0,1010101010101010101010101010101010101010101010101010101010101011010101010101010101010101101010101010
189.6134707927704,175,346,94.0,101001010101010101010101010101010101010101011010101101010101010101001001010101010101010101010101010
196.24202370643616,176,374,95.0,101010101010101010101010010101011010101010101010101010101011010101010101010101010101011010101010101
207.2762424945832,177,388,97.0,101010101010101010101010101010101010110101010101011010101010101010101010101010101010101010101010101
191.69954562187195,178,353,94.0,101010101010101010101010101010101010101101010100101010101010101001010101010100100101010101010101010
194.93921494483948,179,372,95.0,1010101010100101010101010101010110101010101101010101010101010101010110101010101010101010101010101010
279.73625659942627,180,500,96.0,101001010101010101010101101010101010101010101010101010101010101010101010101010101010101010010101010
218.7803132534027,181,427,96.0,1001010101010101010110101010101010101010101011010101010101010101010101010101010101010101010101010101
189.35401010513303,182,342,93.0,101010101001010101011010101010101010101010101010110101010110101010101010101101010101010100101010101
191.4754204750061,183,349,93.0,101010010101010101010101010101010010101101010101010101001010101010101010101010110101010101001010101
185.04800415039065,184,360,94.0,101010101010110101010110101010101010101010101010101010101001010101010010101010101010101011010101010
179.10041117668152,185,324,93.0,101010100101010101011010100101010101010101101010101010101010101001010101010101010101010101001010101
217.12981033325195,186,405,97.0,101010101010101010110101010101010101010101010101010101001010101010101010101010101010101010101010101
225.12316012382507,187,429,96.0,101010101010101001010101010101010101010101010101010101010101010101010101010010101010110101010101010
248.0236144065857,188,461,96.0,101010101010101010101101010101010010101010101010101010101010101010010101010101010101010101010101010
212.81156396865845,189,396,96.0,101011010101010101010101010101010101011010101010101010101010010101010101010101010101010101010101010
212.87880969047544,190,404,95.0,101010101010101010110101010101010101010101010101010110101010101010110101010101010101011010101010101
236.31538677215576,191,412,96.0,1010101010010101010101010101010101010101010101010101010101010110101010110101010101010101010101010101
193.6958036422729,192,371,94.0,1010101010101011010101010101010101001010100101010101010101010101101010110101010101010101010101010101
165.2752091884613,193,310,93.0,101010101010100101010101010101101010101010110101011010101010101010101101010101011010101010101010101
209.1837511062622,194,385,96.0,101010101101010101010101010100101010101010101010101010101010101010101010101010101010101101010101010
213.7508199214936,195,408,95.0,101010101001101010101010101010101010101010101010101010101001010100101010101010101010101010101010101
186.83789563179016,196,343,95.0,101010101010101010100101010101010100101010101010101010101101010101010101101010101010101010101010101
243.78282475471497,197,426,94.0,101010101010101010101010101010100101010100101101010101010101010101010101010101001010101011010101010
205.8356065750122,198,390,94.0,1010101001010101011010101010101010101010101010101010010101010110101011010101010101010101010101010101
254.12990808486936,199,410,96.0,1010101010101010101010101010110101010101010101010100100101010101010101010101010101010101010101010101
227.27931475639343,200,406,97.0,101010101010101010101101010101010101010101010101010101010101010101010101001010101010101010101010101
275.04986238479614,201,441,94.0,1010101001010101010110101010101010101010101010101010101010101010101010101010101001010100101010101001
197.16197609901428,202,362,96.0,1010101010101010100101010101010101010101010101010101010101101010101010100101010101010101010101010101
191.3947646617889,203,364,94.0,1010101010101010101001010101010100101010101010101010101011010101001010101010101010101010010101010101
236.7253451347351,204,435,95.0,1010101010101010101010101010101010101010101011010101010010101010101010010101010101010101010010101010
165.6371967792511,205,315,96.0,1010101101010101010101001010101010101010101010101011010101010101010101010101010101010101010101010101
221.16232109069824,206,410,97.0,101010101010101010101010101001010101011010101010101010101010101010101010101010101010101010101010101
245.5836560726165,207,449,96.0,1010101010101010101010101001010101010101010101010101010101010101010101011010101010101010101011010101
171.85338473320007,208,326,92.0,101010110101001010101010101010101010101010101101010101001010101010010100101010101010010101010101010
210.8003945350647,209,392,96.0,1010101010101010101010101010110010101010101010101001010101010101010101010101010101010101010101010101
185.17691612243647,210,317,94.0,1010101010101010101010101010101010101010101010010110101010100101010100101010101010101010110101010101
179.21700263023376,211,356,95.0,1010101010101010100101010101010101010101001010101010101010101010101101010101010101010100101010101010
206.7961747646332,212,380,94.0,1010101010101010010101010010101010101010101010101010101010100101010101010100101010101001010101010101
222.63675022125244,213,392,98.0,1010101010101010101010101010101010110101010101010101010101010101010101010101010101010101010101010101
172.70321440696716,214,332,93.0,1010101010101010101001010101010010101010010101010101001010101010101010101101010101010101011010101010
185.7311463356018,215,347,95.0,1010101010101010101010100101010110101010101010101010101010101010101001010101010101101010101010101010
295.5708210468292,216,462,95.0,1010101010101010101010101001010101001010101010101010101010101010101010101010101010101010010101101010
229.75548458099365,217,434,98.0,1010101010101010101010101001010101010101010101010101010101010101010101010101010101010101010101010101
224.8969578742981,218,400,97.0,1010101010101010101010101010101010101010101010101011010101010100101010101010101010101010101010101010
192.7898244857788,219,360,95.0,1010101010101101010101010100101010101010101010101010101010101011010101010101010101011010101010101010
240.771062374115,220,426,95.0,101010101010101001010101010101010101010101010101010101010101010010100101010100101010101010101010101
205.42070364952087,221,381,97.0,101010101010101010101010101010101010101010101010101010101010101010101010101010101010101101010010101
214.82435512542725,222,410,94.0,101010101010101010101010101010010101010101010101010110101010110101010110101010101011010101010101010
221.2000470161438,223,412,95.0,101001010101010010101010101010101010101010101010101010101010101010101010110101010101010101011010101
215.6070635318756,224,401,96.0,1010101010101010101010101010101101010101010010101010101010101010101010101010101010101101010101010101
191.5660502910614,225,348,96.0,101010101010101010101010101010101010101010101010101010101010101010101110101010101010101010110101010
232.822823047638,226,432,96.0,101010101010101010101101010101010101010101001010101001010101010101010101010101010101010101010101010
217.5130450725556,227,410,95.0,1010101010101010101010101010110101010101010100101010101001010101010101010101010101010101011010101010
291.665221452713,228,541,97.0,101010101010110101010101010101010101010101010101010101010101101010101010101010101010101010101010101
199.5426344871521,229,369,95.0,1010101010101010101010101010101010100101010101010010101010110101010101010101010110101010101010101010
255.7519428730011,230,469,97.0,101010101010101010010101010101010101010101010101001010101010101010101010101010101010101010101010101
290.1480710506439,231,479,96.0,101010101010101010101010101010101010101010100101010101010101001010101010101010110101010101010101010
224.1894097328186,232,406,97.0,1010101010101010101010101010101010101010101010101101010101010101010101010101010101010101010101010010
207.40962147712708,233,369,95.0,101010101010100101010101010101010101010110101010101010101101010101010101010101010110101010101010101
199.58511519432068,234,378,97.0,1010101010101010101010101010101010101010101011010101010101010101010101001010101010101010101010101010
156.14914894104004,235,289,95.0,101010101010101010101010110101001010101010101010101010101010110101010101010101010101010110101010101
253.1200408935547,236,449,97.0,101010101010101010101010101010101010010101010101010101010101011010101010101010101010101010101010101
234.803906917572,237,453,97.0,1010101010101010101101010101010101010101001010101010101010101010101010101010101010101010101010101010
200.5279290676117,238,372,98.0,1010101010101010101010101010101010101010101010101010101010101010101010100101010101010101010101010101
202.6471631526947,239,363,94.0,101010101010101011010101010101010101010101010110101010101010101010101010010101010010101010101001010
193.1728014945984,240,376,95.0,101010101010101001010101010101010101010101010101010101010101011010101010101010101101010101010010101
245.0559959411621,241,398,95.0,1010101010101010101010101010101001010101010101010101010101011010101010100101010101010101011010101010
212.2570154666901,242,393,95.0,1010101010100101010101010101000110101010101010101010101010101010101010101010101010101010101010101010
148.13553190231323,243,292,93.0,10101010101010101010010101001010101010010101010101010101010010101010100101010101010101010101010101
238.32979440689087,244,444,97.0,1010101010101101010101010101010101010101010101010110101010101010101010101010101010101010101010101010
199.5319142341613,245,351,96.0,101010010101010100101010101010101010101010101010101010101010101010101010101010101011010101010101010
218.1008915901184,246,416,97.0,101010101010101010101010110101010101010100101010101010101010101010101010101010101010101010101010101
237.16584753990173,247,377,95.0,1010101010101010101010101010010101010101010101010101011010101010101010101101010100101010101010101010
217.4286577701569,248,389,94.0,101001010101010101010110101010100101010101010101010101010101010101001010101010101010101010100101010
224.19713187217712,249,411,95.0,101010101010101010101010101010101010101010110101010101001010101101010010101010101010101010101010101
182.12893080711365,250,319,94.0,101010101010100101010101101010101010101001010101010101011010101010101010101010101010100101010101010
200.105991601944,251,372,93.0,1010101010010101010010101101010101010100101010100101010101010101010110101010101010101010101010101010
185.2550702095032,252,345,94.0,101010010101010101010101010101010101010101010101010101010101011010110101010101010101011010100101010
276.7286779880524,253,402,95.0,101010101010101010101010101010101010101010101011010101001010101010100101010101010101010110101010101
344.9273760318756,254,410,94.0,1010101101010101010101010101010101101010101010101010101010101010101001010101010010101001010101010101
244.80660581588745,255,351,93.0,101010100101010101010010101011010101010101101010010101010101010101010101010101011010101010101010101
276.99365067481995,256,395,93.0,101010101010101010101011010101010101010101010101010010101010101011010101001101010010101010101010101
336.2746036052704,257,425,95.0,101010101010101010101010110101010101010101010110101010101010110101010101010101010100101010101010101
275.2114670276642,258,399,97.0,1010101010101010101010101010101010101010101010101010101010101010100101010101010010101010101010101010
190.57103085517883,259,373,95.0,1010101011010101010101010101010101010101010110101010100101010101010101010101010101010101011010101010
190.9254634380341,260,367,96.0,1010101011010101010101010101011010101010101010101010101010101010101010101001010101010101010101010101
308.5183038711548,261,498,97.0,1010101010101010101010101010101010101010101010110101010101010101010101010101010101010110101010101010
251.31271862983704,262,442,97.0,1010101010101001010101010101010101010101010101010101010010101010101010101010101010101010101010101010
229.4885945320129,263,400,95.0,1010101010010101010101010101010101010101010101001010110101010101010101010101010100101010101010101010
272.8193790912628,264,511,97.0,1010101010101010101010101010101010101010101010101010101010101010101010100101010101010110101010101010
237.132153749466,265,406,94.0,101010101010101010101010101010101010010101011010101010110101010101101010101010101010101010101101010
257.8862478733063,266,457,96.0,1010101010101101010101010101010101001010100101010101010101010101010101010101010101010101010101010101
185.82533812522888,267,340,95.0,1010100101010101010101010101010101010100101010101010101010101010101010110101010101010101001010101010
230.41030740737915,268,411,95.0,1010101010010101010101011010101010100101010101010101011010101010101010101010101010101010101010101010
222.77139711380005,269,416,97.0,1010101010101010101010101010101010101010101010101010010101010101010101010101010101010101010010101010
231.8232378959656,270,422,95.0,101010101001010101010100101010101010101010101001010101010101010101010101010101101010101010101010101
228.67813563346863,271,397,94.0,1010101010101010101010101010100101010100101010101010010101010101010101010101010100101010101001010101
207.15482759475708,272,385,96.0,1010101010101010101010101010101010101010101010111010101010101010101011010101010101010101010101010101
217.0057418346405,273,387,95.0,1010101010101010101101010010101010101010100101010101010101010101010101010110101010101010101010101010
203.06985592842105,274,366,94.0,101010101010110101010101010101010101001010101001010101010101010101010100101010101101010101010101010
249.8385796546936,275,348,96.0,1010101010101010101010101010101010010101010101010101010010101010101010101010101010101010010101010101
238.4552764892578,276,388,97.0,1010101010101010101010101010101010101010010101010101010101010101010101010101010101101010101010101010
