iteration,time,train_accuracy,test_accuracy
78.0,5395.715919494631,0.4666666686534881,0.3400000035762787
79.0,5462.751160383226,0.4666666686534881,0.3400000035762787
80.0,5528.120201826097,0.4666666686534881,0.3400000035762787
81.0,5601.031243324282,0.4666666686534881,0.3400000035762787
82.0,5664.800065279009,0.4666666686534881,0.3400000035762787
83.0,5740.062149047853,0.4666666686534881,0.3400000035762787
84.0,5807.237231969835,0.4666666686534881,0.3400000035762787
85.0,5866.158237934114,0.4666666686534881,0.3400000035762787
86.0,5941.562330961229,0.4666666686534881,0.3400000035762787
87.0,6009.66208457947,0.4666666686534881,0.3400000035762787
88.0,6083.533416032793,0.4666666686534881,0.3400000035762787
89.0,6152.252802371981,0.4666666686534881,0.3400000035762787
90.0,6219.378876447679,0.4666666686534881,0.3400000035762787
91.0,6282.3975880146045,0.4666666686534881,0.3400000035762787
92.0,6351.852490901949,0.4666666686534881,0.3400000035762787
93.0,6422.320611000063,0.4666666686534881,0.3400000035762787
94.0,6498.835141420366,0.4666666686534881,0.3400000035762787
95.0,6569.529445886614,0.4677777886390686,0.3300000131130218
96.0,6647.133535861971,0.4677777886390686,0.3300000131130218
97.0,6710.007102251055,0.4677777886390686,0.3300000131130218
98.0,6780.433072328569,0.4711111187934875,0.3600000143051147
99.0,6854.414405584337,0.4711111187934875,0.3600000143051147
100.0,6931.295347690584,0.4711111187934875,0.3600000143051147
101.0,7017.45800638199,0.4711111187934875,0.3600000143051147
102.0,7108.772585868837,0.4711111187934875,0.3600000143051147
103.0,7218.337412834169,0.4711111187934875,0.3600000143051147
104.0,7328.727145433428,0.4711111187934875,0.3600000143051147
105.0,7439.647411108019,0.4711111187934875,0.3600000143051147
106.0,7551.224448204042,0.4711111187934875,0.3600000143051147
107.0,7664.835639476778,0.4711111187934875,0.3600000143051147
108.0,7770.745851516725,0.4711111187934875,0.3600000143051147
109.0,7901.850709915163,0.4711111187934875,0.3600000143051147
110.0,8027.082515478136,0.4711111187934875,0.3600000143051147
111.0,8147.18198990822,0.4711111187934875,0.3600000143051147
112.0,8255.823523044588,0.4711111187934875,0.3600000143051147
113.0,8379.356629610063,0.4711111187934875,0.3600000143051147
114.0,8508.178876399996,0.4711111187934875,0.3600000143051147
115.0,8632.779250860216,0.4711111187934875,0.3600000143051147
116.0,8754.25303244591,0.4711111187934875,0.3600000143051147
117.0,8884.94457292557,0.4711111187934875,0.3600000143051147
118.0,9010.86435890198,0.4711111187934875,0.3600000143051147
119.0,9101.147838354113,0.4711111187934875,0.3600000143051147
120.0,9189.732769012451,0.473333328962326,0.3600000143051147
121.0,9264.496631622314,0.473333328962326,0.3600000143051147
122.0,9339.365848779678,0.473333328962326,0.3600000143051147
123.0,9420.27341580391,0.473333328962326,0.3600000143051147
124.0,9493.22708106041,0.473333328962326,0.3600000143051147
125.0,9584.086923360825,0.473333328962326,0.3600000143051147
126.0,9671.22063589096,0.473333328962326,0.3600000143051147
127.0,9748.576391935349,0.473333328962326,0.3600000143051147
128.0,9842.689149618149,0.473333328962326,0.3600000143051147
129.0,9947.627265930176,0.473333328962326,0.3600000143051147
130.0,10064.333575487137,0.473333328962326,0.3600000143051147
131.0,10155.37854361534,0.473333328962326,0.3600000143051147
132.0,10230.102105379105,0.4788888990879059,0.3499999940395355
133.0,10310.12063741684,0.4788888990879059,0.3499999940395355
134.0,10421.927397966385,0.4788888990879059,0.3499999940395355
135.0,10513.343235731125,0.4788888990879059,0.3499999940395355
136.0,10591.2848610878,0.4788888990879059,0.3499999940395355
137.0,10673.1309401989,0.4788888990879059,0.3499999940395355
138.0,10768.099389076237,0.4788888990879059,0.3499999940395355
139.0,10870.46212100983,0.4788888990879059,0.3499999940395355
140.0,10973.631028890612,0.4788888990879059,0.3499999940395355
141.0,11084.773562669756,0.4788888990879059,0.3499999940395355
142.0,11190.211956739427,0.4788888990879059,0.3499999940395355
143.0,11316.963180541994,0.4788888990879059,0.3499999940395355
144.0,11455.33542108536,0.4788888990879059,0.3499999940395355
145.0,11564.808199405672,0.4788888990879059,0.3499999940395355
146.0,11669.848837375645,0.4788888990879059,0.3499999940395355
147.0,11784.342716693882,0.4788888990879059,0.3499999940395355
148.0,11897.86358571053,0.4788888990879059,0.3499999940395355
149.0,11998.95426654816,0.4788888990879059,0.3499999940395355
150.0,12085.860703706743,0.4788888990879059,0.3499999940395355
151.0,12173.372057914736,0.4788888990879059,0.3499999940395355
152.0,12262.153391361238,0.4788888990879059,0.3499999940395355
153.0,12347.650979280474,0.4788888990879059,0.3499999940395355
154.0,12430.749224185944,0.4788888990879059,0.3499999940395355
155.0,12522.615092277529,0.4788888990879059,0.3499999940395355
156.0,12606.003506898882,0.4788888990879059,0.3499999940395355
157.0,12720.963238000872,0.4788888990879059,0.3499999940395355
158.0,12834.400329589846,0.4788888990879059,0.3499999940395355
159.0,12934.78536772728,0.4788888990879059,0.3499999940395355
160.0,13055.40703701973,0.4788888990879059,0.3499999940395355
161.0,13160.849901676178,0.4788888990879059,0.3499999940395355
162.0,13294.78636789322,0.4788888990879059,0.3499999940395355
163.0,13385.749372482302,0.4788888990879059,0.3499999940395355
164.0,13480.291682243347,0.4788888990879059,0.3499999940395355
165.0,13570.29760837555,0.4788888990879059,0.3499999940395355
166.0,13697.531857967377,0.4788888990879059,0.3499999940395355
167.0,13801.636633634567,0.4788888990879059,0.3499999940395355
168.0,13930.100580453873,0.4788888990879059,0.3499999940395355
169.0,14042.913743972778,0.4799999892711639,0.3600000143051147
170.0,14191.028730630876,0.4799999892711639,0.3600000143051147
171.0,14290.23152971268,0.4799999892711639,0.3600000143051147
172.0,14401.289455413822,0.4799999892711639,0.3600000143051147
173.0,14527.140640497211,0.4799999892711639,0.3600000143051147
174.0,14645.518708944324,0.4799999892711639,0.3600000143051147
175.0,14790.053894996649,0.4799999892711639,0.3600000143051147
176.0,14884.773847103124,0.4799999892711639,0.3600000143051147
177.0,14981.80129742623,0.4799999892711639,0.3600000143051147
178.0,15046.81403446198,0.4799999892711639,0.3600000143051147
179.0,15144.177593708044,0.4799999892711639,0.3600000143051147
180.0,15225.077417135244,0.4799999892711639,0.3600000143051147
181.0,15295.558330535894,0.4799999892711639,0.3600000143051147
182.0,15375.449377059942,0.4811111092567444,0.3400000035762787
183.0,15469.752673625952,0.4811111092567444,0.3400000035762787
184.0,15572.046345949178,0.4811111092567444,0.3400000035762787
185.0,15658.50525283814,0.4811111092567444,0.3400000035762787
186.0,15752.5354859829,0.4811111092567444,0.3400000035762787
187.0,15838.212949514394,0.4811111092567444,0.3400000035762787
188.0,15896.751014947897,0.4811111092567444,0.3400000035762787
189.0,15954.363069295889,0.4811111092567444,0.3400000035762787
190.0,16009.491351604467,0.4811111092567444,0.3400000035762787
191.0,16068.29194927216,0.4811111092567444,0.3400000035762787
192.0,16127.614243507389,0.4811111092567444,0.3400000035762787
193.0,16191.706104993824,0.4811111092567444,0.3400000035762787
194.0,73622.71148705482,0.4811111092567444,0.3400000035762787
195.0,73701.98635601997,0.4811111092567444,0.3400000035762787
196.0,73779.53819298744,0.4811111092567444,0.3400000035762787
197.0,73849.40236139297,0.4811111092567444,0.3400000035762787
198.0,73914.81148028374,0.4811111092567444,0.3400000035762787
199.0,73969.96279549599,0.4811111092567444,0.3400000035762787
200.0,74063.83029055595,0.4811111092567444,0.3400000035762787
201.0,74143.75622463226,0.4811111092567444,0.3400000035762787
202.0,74213.76886415482,0.4811111092567444,0.3400000035762787
203.0,74298.62475705147,0.4811111092567444,0.3400000035762787
204.0,74371.4802532196,0.4811111092567444,0.3400000035762787
205.0,74453.34863591194,0.4811111092567444,0.3400000035762787
206.0,74527.58878993988,0.4811111092567444,0.3400000035762787
207.0,74614.29813599586,0.4811111092567444,0.3400000035762787
208.0,74690.01660370827,0.4811111092567444,0.3400000035762787
209.0,74765.05402064323,0.4811111092567444,0.3400000035762787
210.0,74850.73666977882,0.4811111092567444,0.3400000035762787
211.0,74936.16563272476,0.4811111092567444,0.3400000035762787
212.0,75012.89449834824,0.4811111092567444,0.3400000035762787
213.0,75090.0816795826,0.4811111092567444,0.3400000035762787
214.0,75168.14805603027,0.4811111092567444,0.3400000035762787
215.0,75244.328135252,0.4811111092567444,0.3400000035762787
216.0,75308.68327331543,0.4811111092567444,0.3400000035762787
217.0,75390.94012284279,0.4811111092567444,0.3400000035762787
218.0,75445.9086651802,0.4811111092567444,0.3400000035762787
219.0,75513.09443664551,0.4811111092567444,0.3400000035762787
220.0,75583.65667843819,0.4811111092567444,0.3400000035762787
221.0,75641.42838978767,0.4811111092567444,0.3400000035762787
222.0,75712.57783031464,0.4811111092567444,0.3400000035762787
223.0,75789.8211824894,0.4811111092567444,0.3400000035762787
224.0,75854.45794701576,0.4811111092567444,0.3400000035762787
225.0,75935.14229631424,0.4811111092567444,0.3400000035762787
226.0,76017.22552013397,0.4811111092567444,0.3400000035762787
227.0,76096.76313996315,0.4811111092567444,0.3400000035762787
228.0,76170.09353351593,0.4811111092567444,0.3400000035762787
229.0,76243.43982625008,0.4811111092567444,0.3400000035762787
230.0,76318.12767982483,0.4811111092567444,0.3400000035762787
231.0,76391.01898121834,0.4811111092567444,0.3400000035762787
232.0,76466.65001869202,0.4811111092567444,0.3400000035762787
233.0,76542.70624184608,0.4811111092567444,0.3400000035762787
234.0,76618.75882554054,0.4811111092567444,0.3400000035762787
235.0,76699.30232691765,0.4811111092567444,0.3400000035762787
236.0,76766.32158660889,0.4811111092567444,0.3400000035762787
237.0,76836.79375076294,0.4811111092567444,0.3400000035762787
238.0,76935.14631199837,0.4811111092567444,0.3400000035762787
239.0,77007.32970809937,0.4811111092567444,0.3400000035762787
240.0,77085.4274482727,0.4811111092567444,0.3400000035762787
241.0,77162.6435008049,0.4811111092567444,0.3400000035762787
242.0,77228.99657273293,0.4811111092567444,0.3400000035762787
243.0,77308.34561181068,0.4811111092567444,0.3400000035762787
244.0,77388.77857661247,0.4811111092567444,0.3400000035762787
245.0,77463.66013860703,0.4811111092567444,0.3400000035762787
246.0,77546.70197606087,0.4811111092567444,0.3400000035762787
247.0,77628.99425697327,0.4811111092567444,0.3400000035762787
248.0,77713.2602057457,0.4811111092567444,0.3400000035762787
249.0,77797.36363482475,0.4811111092567444,0.3400000035762787
250.0,77873.67609906197,0.4811111092567444,0.3400000035762787
251.0,77990.15660595894,0.4811111092567444,0.3400000035762787
252.0,78081.80453157425,0.4811111092567444,0.3400000035762787
253.0,78159.90026569366,0.4844444394111633,0.3899999856948852
254.0,78243.36128854752,0.4844444394111633,0.3899999856948852
255.0,78326.38687562943,0.4844444394111633,0.3899999856948852
256.0,78401.48312067986,0.4844444394111633,0.3899999856948852
257.0,78494.15706181526,0.4844444394111633,0.3899999856948852
258.0,78575.33282399178,0.4844444394111633,0.3899999856948852
259.0,78655.26860499382,0.4844444394111633,0.3899999856948852
260.0,78740.8646979332,0.4844444394111633,0.3899999856948852
261.0,78826.12792158127,0.4844444394111633,0.3899999856948852
262.0,78925.84460663795,0.4844444394111633,0.3899999856948852
263.0,79022.49866628647,0.4844444394111633,0.3899999856948852
264.0,79097.80972409248,0.4844444394111633,0.3899999856948852
265.0,79194.44974541664,0.4844444394111633,0.3899999856948852
266.0,79293.08983659744,0.4844444394111633,0.3899999856948852
267.0,79447.07640600204,0.4844444394111633,0.3899999856948852
268.0,79546.52445435524,0.4844444394111633,0.3899999856948852
269.0,79643.13638353348,0.4844444394111633,0.3899999856948852
270.0,79736.76215720177,0.4844444394111633,0.3899999856948852
271.0,79841.73408269882,0.4844444394111633,0.3899999856948852
272.0,79932.863945961,0.4844444394111633,0.3899999856948852
273.0,80034.82278585434,0.4844444394111633,0.3899999856948852
274.0,80148.65619063377,0.4844444394111633,0.3899999856948852
275.0,80241.05777359009,0.4844444394111633,0.3899999856948852
276.0,80324.42294287682,0.4844444394111633,0.3899999856948852
277.0,80393.16310310364,0.4844444394111633,0.3899999856948852
278.0,80463.3222565651,0.4844444394111633,0.3899999856948852
279.0,80535.23051333427,0.4844444394111633,0.3899999856948852
280.0,80599.37559103966,0.4844444394111633,0.3899999856948852
281.0,80669.45316386223,0.4844444394111633,0.3899999856948852
282.0,80742.86561155319,0.4844444394111633,0.3899999856948852
283.0,80808.76591539383,0.4844444394111633,0.3899999856948852
284.0,80902.75281858444,0.4844444394111633,0.3899999856948852
285.0,80985.5063135624,0.4844444394111633,0.3899999856948852
286.0,81049.27088165283,0.4844444394111633,0.3899999856948852
287.0,81120.28167438507,0.4844444394111633,0.3899999856948852
288.0,81193.93266558647,0.4866666793823242,0.3700000047683716
289.0,81280.76564145088,0.4866666793823242,0.3700000047683716
290.0,81378.84331297874,0.4866666793823242,0.3700000047683716
291.0,81459.95647358894,0.4866666793823242,0.3700000047683716
292.0,81525.87069058418,0.4866666793823242,0.3700000047683716
293.0,81602.1118209362,0.4866666793823242,0.3700000047683716
294.0,81675.2428290844,0.4866666793823242,0.3700000047683716
295.0,81729.37893128395,0.4866666793823242,0.3700000047683716
296.0,81801.4213552475,0.4866666793823242,0.3700000047683716
297.0,81869.62817811966,0.4866666793823242,0.3700000047683716
298.0,82062.57206368446,0.4866666793823242,0.3700000047683716
299.0,82236.27791690826,0.4866666793823242,0.3700000047683716
300.0,82305.31023406982,0.4866666793823242,0.3700000047683716
301.0,82470.1163494587,0.4866666793823242,0.3700000047683716
302.0,82540.17870593071,0.4866666793823242,0.3700000047683716
303.0,82599.278860569,0.4866666793823242,0.3700000047683716
304.0,82671.87260603905,0.4866666793823242,0.3700000047683716
305.0,82734.10613799095,0.4866666793823242,0.3700000047683716
306.0,82792.42855072021,0.4866666793823242,0.3700000047683716
307.0,82950.80203795433,0.4866666793823242,0.3700000047683716
308.0,83024.63784980774,0.4866666793823242,0.3700000047683716
309.0,83106.88604974747,0.4866666793823242,0.3700000047683716
310.0,83188.61481833458,0.4866666793823242,0.3700000047683716
311.0,83284.01945590973,0.4866666793823242,0.3700000047683716
312.0,83373.65836334229,0.4866666793823242,0.3700000047683716
313.0,83476.54796910286,0.4866666793823242,0.3700000047683716
314.0,83548.94428992271,0.4866666793823242,0.3700000047683716
315.0,83648.77673816681,0.4866666793823242,0.3700000047683716
316.0,83794.4732055664,0.4866666793823242,0.3700000047683716
317.0,83992.25265216827,0.4866666793823242,0.3700000047683716
318.0,84189.86328315735,0.4866666793823242,0.3700000047683716
319.0,84347.26578640938,0.4866666793823242,0.3700000047683716
320.0,84518.9946615696,0.4866666793823242,0.3700000047683716
321.0,84703.64713096619,0.4866666793823242,0.3700000047683716
322.0,84898.0153799057,0.4866666793823242,0.3700000047683716
323.0,85026.3408806324,0.4866666793823242,0.3700000047683716
324.0,85103.48181533813,0.4866666793823242,0.3700000047683716
325.0,85165.50983786583,0.4866666793823242,0.3700000047683716
326.0,85224.58454704285,0.4866666793823242,0.3700000047683716
327.0,85286.45140767097,0.4866666793823242,0.3700000047683716
328.0,85356.95342063904,0.4866666793823242,0.3700000047683716
329.0,85420.53986096382,0.4866666793823242,0.3700000047683716
330.0,85487.7003467083,0.4866666793823242,0.3700000047683716
331.0,85571.96513104439,0.4866666793823242,0.3700000047683716
332.0,85652.51805615425,0.4900000095367431,0.3799999952316284
333.0,85724.28608489037,0.4900000095367431,0.3799999952316284
334.0,85797.58697032928,0.4900000095367431,0.3799999952316284
335.0,85863.37926101685,0.4900000095367431,0.3799999952316284
336.0,85948.88866209984,0.4900000095367431,0.3799999952316284
337.0,86033.72963190079,0.4900000095367431,0.3799999952316284
338.0,86097.66440057755,0.4900000095367431,0.3799999952316284
339.0,86169.48741960526,0.4900000095367431,0.3799999952316284
340.0,86234.58104205132,0.4900000095367431,0.3799999952316284
341.0,86327.58081197739,0.4900000095367431,0.3799999952316284
342.0,86405.80728840828,0.4900000095367431,0.3799999952316284
343.0,86504.22405767441,0.4900000095367431,0.3799999952316284
344.0,86573.64752817154,0.4900000095367431,0.3799999952316284
345.0,86638.33804702759,0.4900000095367431,0.3799999952316284
346.0,86721.16604733467,0.4900000095367431,0.3799999952316284
347.0,86800.43839764595,0.4900000095367431,0.3799999952316284
348.0,86866.80990314484,0.4900000095367431,0.3799999952316284
349.0,86939.98039650917,0.4900000095367431,0.3799999952316284
350.0,87003.12711215019,0.4900000095367431,0.3799999952316284
351.0,87069.22792363167,0.4900000095367431,0.3799999952316284
352.0,87151.62861514091,0.4900000095367431,0.3799999952316284
353.0,87241.94945573807,0.4900000095367431,0.3799999952316284
354.0,87332.53134012222,0.4900000095367431,0.3799999952316284
355.0,87418.41237545013,0.4900000095367431,0.3799999952316284
356.0,87477.3545973301,0.4900000095367431,0.3799999952316284
357.0,87547.19819617271,0.4900000095367431,0.3799999952316284
358.0,87645.08331108093,0.4900000095367431,0.3799999952316284
359.0,87725.09191250801,0.4900000095367431,0.3799999952316284
360.0,87807.30561900139,0.4900000095367431,0.3799999952316284
361.0,87884.00545668602,0.4900000095367431,0.3799999952316284
362.0,87942.89564752579,0.4900000095367431,0.3799999952316284
363.0,88021.63482379913,0.4900000095367431,0.3799999952316284
364.0,88104.19037938118,0.4900000095367431,0.3799999952316284
365.0,88175.22751164436,0.4900000095367431,0.3799999952316284
366.0,88253.49852252007,0.4900000095367431,0.3799999952316284
367.0,88327.85692882538,0.4900000095367431,0.3799999952316284
368.0,88395.44155263901,0.4900000095367431,0.3799999952316284
369.0,88475.78346538544,0.4900000095367431,0.3799999952316284
370.0,88549.84764194489,0.4900000095367431,0.3799999952316284
371.0,88624.22321462631,0.4900000095367431,0.3799999952316284
372.0,88708.37125992775,0.4900000095367431,0.3799999952316284
373.0,88786.33191251755,0.4900000095367431,0.3799999952316284
374.0,88851.57882142067,0.4900000095367431,0.3799999952316284
375.0,88930.81421470642,0.4900000095367431,0.3799999952316284
376.0,89014.46414422989,0.4900000095367431,0.3799999952316284
377.0,89092.72297811508,0.4900000095367431,0.3799999952316284
378.0,89180.15503048897,0.4900000095367431,0.3799999952316284
379.0,89252.19213056564,0.4900000095367431,0.3799999952316284
380.0,89325.18563652039,0.4900000095367431,0.3799999952316284
381.0,89413.17464160919,0.4900000095367431,0.3799999952316284
382.0,89593.8427286148,0.4900000095367431,0.3799999952316284
383.0,89814.79435563087,0.4900000095367431,0.3799999952316284
384.0,90024.15499210358,0.4900000095367431,0.3799999952316284
385.0,90098.20237278938,0.4900000095367431,0.3799999952316284
386.0,90168.46505975725,0.4900000095367431,0.3799999952316284
387.0,90246.5851609707,0.4900000095367431,0.3799999952316284
388.0,90324.48028659822,0.4900000095367431,0.3799999952316284
389.0,90404.41384530067,0.4900000095367431,0.3799999952316284
390.0,90529.919175148,0.4900000095367431,0.3799999952316284
391.0,90616.3385760784,0.4900000095367431,0.3799999952316284
392.0,90735.7210884094,0.4900000095367431,0.3799999952316284
393.0,90856.43674540515,0.4900000095367431,0.3799999952316284
394.0,90971.48638558383,0.4900000095367431,0.3799999952316284
395.0,91095.18732237811,0.4900000095367431,0.3799999952316284
396.0,91216.93338918682,0.4900000095367431,0.3799999952316284
397.0,91308.7874026298,0.4900000095367431,0.3799999952316284
398.0,91380.50420117372,0.4900000095367431,0.3799999952316284
399.0,91457.76457428926,0.4900000095367431,0.3799999952316284
400.0,91534.83388447756,0.4900000095367431,0.3799999952316284
401.0,91614.75212001796,0.4900000095367431,0.3799999952316284
402.0,91699.64079046244,0.4900000095367431,0.3799999952316284
403.0,91786.75359845156,0.4900000095367431,0.3799999952316284
404.0,91891.99570655815,0.4900000095367431,0.3799999952316284
405.0,91983.58416652672,0.4900000095367431,0.3799999952316284
406.0,92056.27428650847,0.4900000095367431,0.3799999952316284
407.0,92161.89530515662,0.4900000095367431,0.3799999952316284
408.0,92253.00424551957,0.4900000095367431,0.3799999952316284
409.0,92332.53925776474,0.4900000095367431,0.3799999952316284
410.0,92413.81476378434,0.4900000095367431,0.3799999952316284
411.0,92496.33741855614,0.4900000095367431,0.3799999952316284
412.0,92580.50782847396,0.4900000095367431,0.3799999952316284
413.0,92672.77472925176,0.4900000095367431,0.3799999952316284
414.0,92758.3798213004,0.4900000095367431,0.3799999952316284
415.0,92839.42145490636,0.4900000095367431,0.3799999952316284
416.0,92922.99361038198,0.4900000095367431,0.3799999952316284
417.0,93006.96558904638,0.4900000095367431,0.3799999952316284
418.0,93101.4764971732,0.4900000095367431,0.3799999952316284
419.0,93193.30405402172,0.4900000095367431,0.3799999952316284
420.0,93278.20174932468,0.4900000095367431,0.3799999952316284
421.0,93367.15727019298,0.4900000095367431,0.3799999952316284
422.0,93491.98231840122,0.4900000095367431,0.3799999952316284
423.0,93589.80311775196,0.4900000095367431,0.3799999952316284
424.0,93666.38624501217,0.4900000095367431,0.3799999952316284
425.0,93753.632046461,0.4900000095367431,0.3799999952316284
426.0,93834.20239591588,0.4900000095367431,0.3799999952316284
427.0,93920.234427452,0.4900000095367431,0.3799999952316284
428.0,94008.40897989264,0.4900000095367431,0.3799999952316284
429.0,94097.99021601668,0.4900000095367431,0.3799999952316284
430.0,94188.423277378,0.4900000095367431,0.3799999952316284
431.0,94276.1771886348,0.4900000095367431,0.3799999952316284
432.0,94364.19707202904,0.4900000095367431,0.3799999952316284
433.0,94455.1404566764,0.4900000095367431,0.3799999952316284
434.0,94547.5118675231,0.4900000095367431,0.3799999952316284
435.0,94653.25513124456,0.4900000095367431,0.3799999952316284
436.0,94737.64977312078,0.4900000095367431,0.3799999952316284
437.0,94828.95401334752,0.4900000095367431,0.3799999952316284
438.0,94925.49444389332,0.4900000095367431,0.3799999952316284
439.0,95017.55328607548,0.4900000095367431,0.3799999952316284
440.0,95134.74282741536,0.4900000095367431,0.3799999952316284
441.0,95220.81652927388,0.4900000095367431,0.3799999952316284
442.0,95308.70085215558,0.4900000095367431,0.3799999952316284
443.0,95481.88217806806,0.4900000095367431,0.3799999952316284
444.0,95633.99691772452,0.4900000095367431,0.3799999952316284
445.0,95790.85483360282,0.4900000095367431,0.3799999952316284
446.0,95940.96815252295,0.4900000095367431,0.3799999952316284
447.0,96093.86714339248,0.4900000095367431,0.3799999952316284
448.0,96248.4883978366,0.4900000095367431,0.3799999952316284
449.0,96413.31078314772,0.4900000095367431,0.3799999952316284
450.0,96571.923962593,0.4900000095367431,0.3799999952316284
451.0,96723.5991382598,0.4900000095367431,0.3799999952316284
452.0,96884.71636104576,0.4900000095367431,0.3799999952316284
453.0,97036.39633440964,0.4900000095367431,0.3799999952316284
454.0,250708.1248133182,0.4900000095367431,0.3799999952316284
455.0,250836.67873930925,0.4900000095367431,0.3799999952316284
456.0,250938.18496322623,0.4900000095367431,0.3799999952316284
457.0,251034.119985342,0.4900000095367431,0.3799999952316284
458.0,251130.2686078548,0.4900000095367431,0.3799999952316284
459.0,251233.9863259792,0.4900000095367431,0.3799999952316284
460.0,251337.547645092,0.4911110997200012,0.3700000047683716
461.0,251445.9182651043,0.4911110997200012,0.3700000047683716
462.0,251538.27420282364,0.4911110997200012,0.3700000047683716
463.0,251634.33250904083,0.4911110997200012,0.3700000047683716
464.0,251730.7923502922,0.4911110997200012,0.3700000047683716
465.0,251824.4685106277,0.4911110997200012,0.3700000047683716
